"Assemblage","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL","Site"
"Fun_050",0.985323299021425,871,"Rarefaction",2,15.1059265568712,14.56520898886,15.6466441248824,4
"Fun_050",0.985871570042927,897,"Rarefaction",2,15.1130291055824,14.5717082691596,15.6543499420051,4
"Fun_050",0.986390092424929,923,"Rarefaction",2,15.1197376504317,14.57784569997,15.6616296008934,4
"Fun_050",0.986862847507012,948,"Rarefaction",2,15.125846324442,14.5834332169914,15.6682594318925,4
"Fun_050",0.987329731219539,974,"Rarefaction",2,15.131871532057,14.5889433401501,15.6747997239638,4
"Fun_050",0.987773242781789,1000,"Rarefaction",2,15.1375878541311,14.5941700707762,15.681005637486,4
"Fun_051",0.0943514208324764,1,"Rarefaction",0,1.00001371392591,0.970967306284149,1.02906012156766,4
"Fun_051",0.671431742003411,26,"Rarefaction",0,13.9090580604418,13.2432365587898,14.5748795620938,4
"Fun_051",0.790313512887103,52,"Rarefaction",0,20.7110559004111,19.6992625605892,21.722849240233,4
"Fun_051",0.84020577698954,77,"Rarefaction",0,25.287563621095,23.9943003660619,26.5808268761281,4
"Fun_051",0.869575139151593,103,"Rarefaction",0,29.043964929438,27.505822013137,30.582107845739,4
"Fun_051",0.888583385370931,129,"Rarefaction",0,32.1818136442886,30.4483976234337,33.9152296651435,4
"Fun_051",0.901637035166736,154,"Rarefaction",0,34.8026121684335,32.9258487417314,36.6793755951357,4
"Fun_051",0.911972247657436,180,"Rarefaction",0,37.2252345158082,35.2386854051219,39.2117836264946,4
"Fun_051",0.91989172039287,205,"Rarefaction",0,39.3275531042296,37.264569097965,41.3905371104941,4
"Fun_051",0.926691744884358,231,"Rarefaction",0,41.3227121336769,39.2015081869606,43.4439160803932,4
"Fun_051",0.932436957708922,257,"Rarefaction",0,43.1549621719994,40.9896276315781,45.3202967124207,4
"Fun_051",0.937214114609088,282,"Rarefaction",0,44.785378566971,42.5856315092554,46.9851256246866,4
"Fun_051",0.941577461450728,308,"Rarefaction",0,46.3620823885978,44.1312324589135,48.592932318282,4
"Fun_051",0.94544611713339,334,"Rarefaction",0,47.8317472174547,45.5722850336971,50.0912094012123,4
"Fun_051",0.948782751119131,359,"Rarefaction",0,49.1548439550401,46.8689767101364,51.4407111999438,4
"Fun_051",0.951918756048734,385,"Rarefaction",0,50.44661476092,48.1338055372745,52.7594239845654,4
"Fun_051",0.9546598530219,410,"Rarefaction",0,51.6152340376539,49.2768062332912,53.9536618420167,4
"Fun_051",0.957264253371729,436,"Rarefaction",0,52.76101557857,50.3962234983728,55.1258076587671,4
"Fun_051",0.959649308189696,462,"Rarefaction",0,53.8418880506847,51.4511458939029,56.2326302074665,4
"Fun_051",0.96176035026803,487,"Rarefaction",0,54.8249732999748,52.4098245336805,57.2401220662692,4
"Fun_051",0.963787494354784,513,"Rarefaction",0,55.7935135449754,53.3537356843811,58.2332914055697,4
"Fun_051",0.965591814606849,538,"Rarefaction",0,56.6768949318548,54.2143196768122,59.1394701868974,4
"Fun_051",0.967332961654801,564,"Rarefaction",0,57.5494609482267,55.0642382649592,60.0346836314942,4
"Fun_051",0.968949550683843,590,"Rarefaction",0,58.3783399998213,55.8716657668948,60.8850142327478,4
"Fun_051",0.970397543075612,615,"Rarefaction",0,59.1370196420379,56.6109306582649,61.6631086258108,4
"Fun_051",0.971802826812404,641,"Rarefaction",0,59.888905279314,57.3439371881722,62.4338733704558,4
"Fun_051",0.9731145512168,667,"Rarefaction",0,60.6054425506968,58.042967089739,63.1679180116545,4
"Fun_051",0.974295155536113,692,"Rarefaction",0,61.2632538786315,58.6852455847741,63.8412621724888,4
"Fun_051",0.975446099743151,718,"Rarefaction",0,61.9170310253835,59.3242159925111,64.509846058256,4
"Fun_051",0.976484802834354,743,"Rarefaction",0,62.5182802696931,59.9124996314992,65.1240609078869,4
"Fun_051",0.977500007352587,769,"Rarefaction",0,63.1168472377421,60.4988733803477,65.7348210951364,4
"Fun_051",0.978454072612304,795,"Rarefaction",0,63.6897942517549,61.0609026310719,66.318685872438,4
"Fun_051",0.979318206658553,820,"Rarefaction",0,64.2179683007572,61.5797350157504,66.856201585764,4
"Fun_051",0.980165707263139,846,"Rarefaction",0,64.7449924817772,62.0981935329734,67.391791430581,4
"Fun_051",0.980934977775532,871,"Rarefaction",0,65.2315298911442,62.5775518494618,67.8855079328267,4
"Fun_051",0.981691007537232,897,"Rarefaction",0,65.7176765116953,63.0572750353219,68.3780779880686,4
"Fun_051",0.98240537265097,923,"Rarefaction",0,66.1846934302682,63.5188760081799,68.8505108523566,4
"Fun_051",0.983055738855882,948,"Rarefaction",0,66.6166825885257,63.9465559597314,69.28680921732,4
"Fun_051",0.983696770985471,974,"Rarefaction",0,67.0491459773854,64.3754185649323,69.7228733898386,4
"Fun_051",0.984304220653132,1000,"Rarefaction",0,67.4653667483394,64.788884313118,70.1418491835608,4
"Fun_051",0.0943514208324764,1,"Rarefaction",1,1.00001322539888,0.971962294514099,1.02806415628367,4
"Fun_051",0.671431742003411,26,"Rarefaction",1,10.5898656176768,10.0819959474953,11.0977352878584,4
"Fun_051",0.790313512887103,52,"Rarefaction",1,13.7063800666277,13.0497723821451,14.3629877511103,4
"Fun_051",0.84020577698954,77,"Rarefaction",1,15.2957871020501,14.5555581441162,16.036016059984,4
"Fun_051",0.869575139151593,103,"Rarefaction",1,16.3558951984863,15.5621589874422,17.1496314095304,4
"Fun_051",0.888583385370931,129,"Rarefaction",1,17.1017681200708,16.2747020847474,17.9288341553943,4
"Fun_051",0.901637035166736,154,"Rarefaction",1,17.6425888375516,16.7952293662454,18.4899483088579,4
"Fun_051",0.911972247657436,180,"Rarefaction",1,18.0854962918579,17.2246304306697,18.9463621530461,4
"Fun_051",0.91989172039287,205,"Rarefaction",1,18.4312132186759,17.5618849139967,19.300541523355,4
"Fun_051",0.926691744884358,231,"Rarefaction",1,18.7301465873909,17.8548409232539,19.6054522515279,4
"Fun_051",0.932436957708922,257,"Rarefaction",1,18.9824699004175,18.102876332141,19.8620634686939,4
"Fun_051",0.937214114609088,282,"Rarefaction",1,19.190992348494,18.3081849271813,20.0737997698067,4
"Fun_051",0.941577461450728,308,"Rarefaction",1,19.379694351513,18.4940695536997,20.2653191493263,4
"Fun_051",0.94544611713339,334,"Rarefaction",1,19.5451446744355,18.6569922760945,20.4332970727765,4
"Fun_051",0.948782751119131,359,"Rarefaction",1,19.6861938694836,18.7957485711987,20.5766391677685,4
"Fun_051",0.951918756048734,385,"Rarefaction",1,19.8172378471858,18.924475804107,20.7099998902645,4
"Fun_051",0.9546598530219,410,"Rarefaction",1,19.9305164657832,19.0355572434466,20.8254756881198,4
"Fun_051",0.957264253371729,436,"Rarefaction",1,20.0370437044308,19.1398111686063,20.9342762402553,4
"Fun_051",0.959649308189696,462,"Rarefaction",1,20.1336741912513,19.2341746167002,21.0331737658025,4
"Fun_051",0.96176035026803,487,"Rarefaction",1,20.218496275608,19.3168230924447,21.1201694587712,4
"Fun_051",0.963787494354784,513,"Rarefaction",1,20.2993626017032,19.3954391725052,21.2032860309012,4
"Fun_051",0.965591814606849,538,"Rarefaction",1,20.3708991960087,19.4648268583982,21.2769715336191,4
"Fun_051",0.967332961654801,564,"Rarefaction",1,20.4395809857008,19.5312941996579,21.3478677717437,4
"Fun_051",0.968949550683843,590,"Rarefaction",1,20.503084740597,19.5926096741554,21.4135598070387,4
"Fun_051",0.970397543075612,615,"Rarefaction",1,20.5597880789459,19.6472378500876,21.4723383078042,4
"Fun_051",0.971802826812404,641,"Rarefaction",1,20.6146964947513,19.7000222505504,21.5293707389523,4
"Fun_051",0.9731145512168,667,"Rarefaction",1,20.6658764279009,19.7491164312843,21.5826364245175,4
"Fun_051",0.974295155536113,692,"Rarefaction",1,20.7119117336506,19.7931848826213,21.6306385846799,4
"Fun_051",0.975446099743151,718,"Rarefaction",1,20.7567945095372,19.8360646740745,21.6775243449999,4
"Fun_051",0.976484802834354,743,"Rarefaction",1,20.7973300505866,19.8747167110221,21.719943390151,4
"Fun_051",0.977500007352587,769,"Rarefaction",1,20.8370013604218,19.9124747719718,21.7615279488718,4
"Fun_051",0.978454072612304,795,"Rarefaction",1,20.8743549366532,19.9479627824314,21.8007470908749,4
"Fun_051",0.979318206658553,820,"Rarefaction",1,20.9082678820253,19.9801275292596,21.836408234791,4
"Fun_051",0.980165707263139,846,"Rarefaction",1,20.9416218781227,20.0117114320399,21.8715323242056,4
"Fun_051",0.980934977775532,871,"Rarefaction",1,20.9719946105578,20.0404285258927,21.9035606952229,4
"Fun_051",0.981691007537232,897,"Rarefaction",1,21.0019514663906,20.0687121170993,21.935190815682,4
"Fun_051",0.98240537265097,923,"Rarefaction",1,21.0303701208728,20.0955069832249,21.9652332585207,4
"Fun_051",0.983055738855882,948,"Rarefaction",1,21.056351279686,20.1199732400746,21.9927293192974,4
"Fun_051",0.983696770985471,974,"Rarefaction",1,21.082073321122,20.1441679127853,22.0199787294587,4
"Fun_051",0.984304220653132,1000,"Rarefaction",1,21.106563761978,20.1671795868435,22.0459479371125,4
"Fun_051",0.0943514208324764,1,"Rarefaction",2,1.00001253157047,0.973381348536157,1.02664371460479,4
"Fun_051",0.671431742003411,26,"Rarefaction",2,7.74096624263927,7.33269528213955,8.14923720313899,4
"Fun_051",0.790313512887103,52,"Rarefaction",2,8.94722583619999,8.44094097391128,9.4535106984887,4
"Fun_051",0.84020577698954,77,"Rarefaction",2,9.42402031705559,8.87149724772708,9.9765433863841,4
"Fun_051",0.869575139151593,103,"Rarefaction",2,9.69529087126251,9.11559816911657,10.2749835734085,4
"Fun_051",0.888583385370931,129,"Rarefaction",2,9.86478518534425,9.26814330846577,10.4614270622227,4
"Fun_051",0.901637035166736,154,"Rarefaction",2,9.97695492228394,9.36922609654404,10.5846837480238,4
"Fun_051",0.911972247657436,180,"Rarefaction",2,10.062232063114,9.44617960985913,10.6782845163689,4
"Fun_051",0.91989172039287,205,"Rarefaction",2,10.1247424821119,9.5026489937617,10.746835970462,4
"Fun_051",0.926691744884358,231,"Rarefaction",2,10.1759728665499,9.54895107430275,10.8029946587971,4
"Fun_051",0.932436957708922,257,"Rarefaction",2,10.2172108246789,9.58621739801034,10.8482042513475,4
"Fun_051",0.937214114609088,282,"Rarefaction",2,10.2499276101713,9.61576261381606,10.8840926065265,4
"Fun_051",0.941577461450728,308,"Rarefaction",2,10.2784893092063,9.64152568872427,10.9154529296884,4
"Fun_051",0.94544611713339,334,"Rarefaction",2,10.3027284937935,9.66335637987961,10.9421006077074,4
"Fun_051",0.948782751119131,359,"Rarefaction",2,10.3228106354015,9.68141076749491,10.964210503308,4
"Fun_051",0.951918756048734,385,"Rarefaction",2,10.3409967130176,9.6977284378636,10.9842649881715,4
"Fun_051",0.9546598530219,410,"Rarefaction",2,10.3563579053355,9.71148317579294,11.0012326348781,4
"Fun_051",0.957264253371729,436,"Rarefaction",2,10.3705050929186,9.72412394259683,11.0168862432403,4
"Fun_051",0.959649308189696,462,"Rarefaction",2,10.3830923747531,9.7353462429449,11.0308385065613,4
"Fun_051",0.96176035026803,487,"Rarefaction",2,10.3939525505443,9.74500799408198,11.0428971070066,4
"Fun_051",0.963787494354784,513,"Rarefaction",2,10.404144897307,9.75405653509935,11.0542332595147,4
"Fun_051",0.965591814606849,538,"Rarefaction",2,10.4130324955272,9.76193045430743,11.0641345367469,4
"Fun_051",0.967332961654801,564,"Rarefaction",2,10.4214537796204,9.76937628670594,11.073531272535,4
"Fun_051",0.968949550683843,590,"Rarefaction",2,10.429144716727,9.77616292443909,11.082126509015,4
"Fun_051",0.970397543075612,615,"Rarefaction",2,10.435936031803,9.78214447567665,11.0897275879293,4
"Fun_051",0.971802826812404,641,"Rarefaction",2,10.4424453265429,9.78786735215966,11.0970233009262,4
"Fun_051",0.9731145512168,667,"Rarefaction",2,10.4484543567455,9.79314113803805,11.103767575453,4
"Fun_051",0.974295155536113,692,"Rarefaction",2,10.4538122606195,9.79783572523261,11.1097887960064,4
"Fun_051",0.975446099743151,718,"Rarefaction",2,10.4589939100476,9.80236877768635,11.1156190424089,4
"Fun_051",0.976484802834354,743,"Rarefaction",2,10.4636386242301,9.80642604548422,11.120851202976,4
"Fun_051",0.977500007352587,769,"Rarefaction",2,10.4681527228912,9.81036366280901,11.1259417829733,4
"Fun_051",0.978454072612304,795,"Rarefaction",2,10.4723750846228,9.81404181582534,11.1307083534203,4
"Fun_051",0.979318206658553,820,"Rarefaction",2,10.4761854583706,9.81735691392021,11.1350140028209,4
"Fun_051",0.980165707263139,846,"Rarefaction",2,10.4799120369725,9.82059531963948,11.1392287543055,4
"Fun_051",0.980934977775532,871,"Rarefaction",2,10.483287767452,9.82352561040587,11.1430499244982,4
"Fun_051",0.981691007537232,897,"Rarefaction",2,10.4866010255318,9.82639876059405,11.1468032904696,4
"Fun_051",0.98240537265097,923,"Rarefaction",2,10.4897295394477,9.82910911285928,11.1503499660361,4
"Fun_051",0.983055738855882,948,"Rarefaction",2,10.492577516388,9.83157429053223,11.1535807422438,4
"Fun_051",0.983696770985471,974,"Rarefaction",2,10.4953858438653,9.83400324061374,11.1567684471169,4
"Fun_051",0.984304220653132,1000,"Rarefaction",2,10.498049522084,9.83630539711057,11.1597936470574,4
"Fun_053",0.413798644465625,1,"Rarefaction",0,0.999999999999999,0.9903170954941,1.0096829045059,4
"Fun_053",0.872098866629391,26,"Rarefaction",0,6.48781346367378,6.23760637452922,6.73802055281833,4
"Fun_053",0.905186890969108,52,"Rarefaction",0,9.30353549129517,8.77455257775039,9.83251840483995,4
"Fun_053",0.917349633352995,77,"Rarefaction",0,11.514042291248,10.8224532039268,12.2056313785693,4
"Fun_053",0.92581707597801,103,"Rarefaction",0,13.5519242763313,12.7908313563114,14.3130171963511,4
"Fun_053",0.93250808128427,129,"Rarefaction",0,15.3941658568989,14.5985953873442,16.1897363264537,4
"Fun_053",0.93788304499664,154,"Rarefaction",0,17.0151372911162,16.1956623206691,17.8346122615634,4
"Fun_053",0.942650736702553,180,"Rarefaction",0,18.5689812403132,17.7275742736308,19.4103882069956,4
"Fun_053",0.946609047154598,205,"Rarefaction",0,19.9540747059353,19.092715128371,20.8154342834996,4
"Fun_053",0.950200473725811,231,"Rarefaction",0,21.2963007614245,20.4148314278497,22.1777700949992,4
"Fun_053",0.95335440549428,257,"Rarefaction",0,22.5508082913546,21.6496623497278,23.4519542329813,4
"Fun_053",0.956046676487296,282,"Rarefaction",0,23.6840109595808,22.7642356058611,24.6037863133004,4
"Fun_053",0.958551807745939,308,"Rarefaction",0,24.7948884081202,23.8559668967524,25.7338099194879,4
"Fun_053",0.9608041868784,334,"Rarefaction",0,25.8438854841198,24.8860207633465,26.8017502048931,4
"Fun_053",0.962767723367495,359,"Rarefaction",0,26.7998378994475,25.8239386022682,27.7757371966269,4
"Fun_053",0.96462975839425,385,"Rarefaction",0,27.744232008538,26.7497771162675,28.7386869008085,4
"Fun_053",0.966270403351658,410,"Rarefaction",0,28.6085164804685,27.5964311635004,29.6206017974367,4
"Fun_053",0.967841052578404,436,"Rarefaction",0,29.4655728940419,28.4353923311218,30.4957534569619,4
"Fun_053",0.969290354926753,462,"Rarefaction",0,30.2833429904901,29.2353425053553,31.3313434756249,4
"Fun_053",0.970582776461021,487,"Rarefaction",0,31.0353818605747,29.9705286107153,32.1002351104342,4
"Fun_053",0.971833294886527,513,"Rarefaction",0,31.7844030111759,30.7023355511195,32.8664704712323,4
"Fun_053",0.972955025504057,538,"Rarefaction",0,32.4749536433273,31.3766514698881,33.5732558167664,4
"Fun_053",0.974046077045759,564,"Rarefaction",0,33.164326940062,32.0494877033232,34.2791661768009,4
"Fun_053",0.975067421856907,590,"Rarefaction",0,33.8262180163122,32.6952043827978,34.9572316498265,4
"Fun_053",0.975989734542832,615,"Rarefaction",0,34.4383480666722,33.2921305599888,35.5845655733556,4
"Fun_053",0.976892224793999,641,"Rarefaction",0,35.0512151473543,33.8895559903481,36.2128743043606,4
"Fun_053",0.977741732962807,667,"Rarefaction",0,35.6412875578799,34.4645643444338,36.818010771326,4
"Fun_053",0.978512651120245,692,"Rarefaction",0,36.1884043595415,34.9975529497081,37.3792557693749,4
"Fun_053",0.979270379843725,718,"Rarefaction",0,36.7375104903536,35.5323362472896,37.9426847334177,4
"Fun_053",0.979959798066903,743,"Rarefaction",0,37.2474013432291,36.0288085063805,38.4659941800778,4
"Fun_053",0.98063905121289,769,"Rarefaction",0,37.7598752103509,36.5276896519407,38.992060768761,4
"Fun_053",0.981282573407451,795,"Rarefaction",0,38.2551415095915,37.0097280651824,39.5005549540006,4
"Fun_053",0.981869993779751,820,"Rarefaction",0,38.7159656647411,37.458171907641,39.9737594218411,4
"Fun_053",0.982450524970724,846,"Rarefaction",0,39.180025330712,37.9097006330306,40.4503500283935,4
"Fun_053",0.982981423749787,871,"Rarefaction",0,39.6123371043715,38.330287819941,40.894386388802,4
"Fun_053",0.983507011852223,897,"Rarefaction",0,40.0481941276812,38.7542816929613,41.3421065624011,4
"Fun_053",0.984007255067392,923,"Rarefaction",0,40.4707052617554,39.1652572362359,41.7761532872748,4
"Fun_053",0.984465853953625,948,"Rarefaction",0,40.8649768951888,39.5487373968967,42.1812163934809,4
"Fun_053",0.984920925979601,974,"Rarefaction",0,41.2631296378301,39.9359706105022,42.590288665158,4
"Fun_053",0.985355043965875,1000,"Rarefaction",0,41.6497146417106,40.3119372841439,42.9874919992774,4
"Fun_053",0.413798644465625,1,"Rarefaction",1,1,0.991701604717553,1.00829839528245,4
"Fun_053",0.872098866629391,26,"Rarefaction",1,3.3911616982814,3.30716107311213,3.47516232345066,4
"Fun_053",0.905186890969108,52,"Rarefaction",1,3.7735673457775,3.66755252056064,3.87958217099436,4
"Fun_053",0.917349633352995,77,"Rarefaction",1,3.95938272497842,3.84900915881027,4.06975629114656,4
"Fun_053",0.92581707597801,103,"Rarefaction",1,4.08465674149951,3.97547045382891,4.19384302917012,4
"Fun_053",0.93250808128427,129,"Rarefaction",1,4.17454407130347,4.06667004469084,4.2824180979161,4
"Fun_053",0.93788304499664,154,"Rarefaction",1,4.24093055717005,4.13373038427033,4.34813073006978,4
"Fun_053",0.942650736702553,180,"Rarefaction",1,4.29616503591543,4.18922491706932,4.40310515476155,4
"Fun_053",0.946609047154598,205,"Rarefaction",1,4.33986523037985,4.23293156811495,4.44679889264476,4
"Fun_053",0.950200473725811,231,"Rarefaction",1,4.37809105715942,4.27102870927958,4.48515340503925,4
"Fun_053",0.95335440549428,257,"Rarefaction",1,4.41069141293538,4.30343062635874,4.51795219951201,4
"Fun_053",0.956046676487296,282,"Rarefaction",1,4.43787734122634,4.33039518098118,4.54535950147149,4
"Fun_053",0.958551807745939,308,"Rarefaction",1,4.46268158793742,4.35495731399089,4.57040586188395,4
"Fun_053",0.9608041868784,334,"Rarefaction",1,4.48459798575728,4.37663062539652,4.59256534611804,4
"Fun_053",0.962767723367495,359,"Rarefaction",1,4.50341472484936,4.39521793103475,4.61161151866397,4
"Fun_053",0.96462975839425,385,"Rarefaction",1,4.52101356900816,4.41258530021872,4.6294418377976,4
"Fun_053",0.966270403351658,410,"Rarefaction",1,4.53632340728414,4.42768057868969,4.6449662358786,4
"Fun_053",0.967841052578404,436,"Rarefaction",1,4.55080812046325,4.4419505466199,4.6596656943066,4
"Fun_053",0.969290354926753,462,"Rarefaction",1,4.56402512721748,4.45496120043483,4.67308905400012,4
