,Kingdom,Phylum,Class,Order,Family,Genus,Species
cc4801084eb37718232a34ede38b0fff,d__Eukaryota,SAR,Labyrinthulomycetes,Labyrinthulomycetes,Labyrinthulomycetes,Sorodiplophrys,Sorodiplophrys_stercorea
a8016782598fb1b10898ba89eabbee76,d__Eukaryota,Annelida,NA,NA,NA,NA,NA
e3b8b2341b344f14d07fa1763898e666,d__Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,NA,NA,NA
c270702ace63903f420ef5a6169e5132,d__Eukaryota,Dinoflagellata,Dinophyceae,NA,NA,NA,NA
ed6b89d574178fe9b2abed37a1d16da4,d__Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales,Paraphysomonas,eukaryotic_picoplankton
d13e0f9cee584c418d363316bb109513,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Navicula_phyllepta
adb5d66389de5af2acd89fa86b6372fa,d__Bacteria,NA,NA,NA,NA,NA,NA
c74dd973ab3aa73e8c81c6589574283c,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,NA
fb68122418cdd5cc44b6e3717c9c7e6d,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Litonotus,Litonotus_sp.
c26f724f4402ee1ab4e6983a3e6b0469,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Zoothamnium,NA
fa7c7d9e37b4b38254ec50527500159a,d__Eukaryota,NA,NA,NA,NA,NA,NA
a159672f6d26062aafc11909a228b031,d__Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Hypotrichia,Pseudonotohymena_antarctica
afa8c248397b264a83c74a8ec8da8bcc,d__Eukaryota,NA,NA,NA,NA,NA,NA
e9decdac35a6c52576ecbb3d88599cd5,d__Eukaryota,NA,NA,NA,NA,NA,NA
eab194a6b65eaced409d57a6ba7a41b4,d__Eukaryota,Cercozoa,Thecofilosea,Thecofilosea,Thecofilosea,Thecofilosea,metagenome
d014dcc643f93924c8f9626363c920a9,d__Eukaryota,NA,NA,NA,NA,NA,NA
d562a98e5aeebe84c242f98b127c30d4,d__Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,NA
f4e1db071b8394a3239ae99f28bedf93,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,NA
f2388211bdf70e862fe3eb442d284688,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Didinium,Fuscheria_nodosa
ba6c193f1bcd0523771898b17322ddd9,d__Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,uncultured,uncultured_sludge
ee96811eace830bbad3fe8136ea750a7,d__Eukaryota,NA,NA,NA,NA,NA,NA
b58339f2a08782920a204b9a77588f80,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
c030ebf50cd57e4c17d057137f3eaf72,d__Eukaryota,NA,NA,NA,NA,NA,NA
bcb3c7243889e3c13dde88ad0f9bfb0b,d__Eukaryota,Gastrotricha,Gastrotricha,Chaetonotida,Chaetonotida,Chaetonotida,Halichaetonotus_schromi
ba2e2bb16726f9935bd209056c8db5b9,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
e6472e0a510c6cd41e416b63b4d4cfe4,d__Eukaryota,Cercozoa,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Gymnophrys,uncultured_eukaryote
ee1d405c36a0cbb5ad26f9abda85ff87,d__Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
e3c8be08ba4212b2812564984073d891,Unassigned,NA,NA,NA,NA,NA,NA
a719a003122d45c1510aa57c9efa7f68,d__Eukaryota,NA,NA,NA,NA,NA,NA
e7d6d39c46f10c8954f9a248c93ce305,d__Eukaryota,NA,NA,NA,NA,NA,NA
f33b5ff551a134e34b8d8dc1ecf41ee4,d__Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,NA,NA
ba631776f4dba2773b58efaa9341f512,d__Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
c2aaeb93eaa0ac0e08cf13fbad8a12b4,d__Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
ea569a640cd89bd1c3d5ea46932c8f0e,d__Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales,Paraphysomonas,eukaryotic_picoplankton
fb643a0593cc10cc0e2d3233440c5d49,d__Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
e0140064793b38560734aad49eb69bcd,d__Eukaryota,Basidiomycota,NA,NA,NA,NA,NA
ba65de3664ebfbc6a6e830e339e095a6,d__Eukaryota,NA,NA,NA,NA,NA,NA
ad207e91630295180b3e7acee5775cf6,d__Eukaryota,NA,NA,NA,NA,NA,NA
c1985368e84a00eacd39dabc62bca679,d__Eukaryota,Cercozoa,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Gymnophrys,uncultured_eukaryote
dea9f5a64d476fe3acfa2eeeef4cc074,d__Eukaryota,NA,NA,NA,NA,NA,NA
dbd2de6c1439d892b65c6005f6a210b5,d__Eukaryota,Annelida,Clitellata,Haplotaxida,Haplotaxida,Haplotaxida,Stylaria_sp.
d1481d6cca2e8b50b63b323aa8cc0eee,d__Eukaryota,NA,NA,NA,NA,NA,NA
f85f881b25ea94a8da6b936586987004,d__Eukaryota,NA,NA,NA,NA,NA,NA
d1c89b0d76d28b79a9cc1595c4ada89f,d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA
b2e58480e3d38de9aab2ce858b94699b,d__Eukaryota,NA,NA,NA,NA,NA,NA
a8452682a8a9105f566824294f26fcd0,d__Eukaryota,Euglenozoa,Kinetoplastea,Prokinetoplastina,Prokinetoplastina,Ichthyobodo,Ichthyobodo_necator
dcaa26932e052d3c9766b05b173e80b2,d__Eukaryota,Euglenozoa,Kinetoplastea,NA,NA,NA,NA
d2235a5ba9e0bb623e0da4e85449d6e9,d__Eukaryota,NA,NA,NA,NA,NA,NA
bc406abd77a065d6a06ad42764a9c53b,d__Eukaryota,NA,NA,NA,NA,NA,NA
db6b6f0bccba4516b743b18c6c8de68a,d__Eukaryota,Holozoa,Choanoflagellida,NA,NA,NA,NA
a0ba41e53b175848953bd0f171916884,d__Eukaryota,Amoebozoa,Discosea,Dactylopodida,Dactylopodida,Korotnevella,uncultured_eukaryote
a193db3488c154ea88df473c924b6993,d__Eukaryota,Euglenozoa,Euglenida,Euglenophyceae,NA,NA,NA
f62f1f653e882cf2e9d17c074684626b,d__Eukaryota,Euglenozoa,Kinetoplastea,NA,NA,NA,NA
af9936d486cdfd6a4ec0b6cea1697888,d__Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Hypotrichia,Holostichides_heterotypicus
af5c822c48d780dfe96940a501b09bfb,d__Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales,Chrysochaete,Chrysochaete_britannica
b71300636940b4f50c4ea0112ddc3bc9,d__Eukaryota,Vertebrata,Actinopterygii,Teleostei,Teleostei,Teleostei,NA
a53aa9b7c013955573db6177b8c68776,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,metagenome
db7121310a3eb1f956c1dcb6d4621120,d__Eukaryota,NA,NA,NA,NA,NA,NA
acb0f8724c7d144450872b953ae4fc5a,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
a2826d726b230b415e6490840a98cafb,d__Bacteria,NA,NA,NA,NA,NA,NA
d52a66ef882c051edda50e76ba5b5379,d__Eukaryota,Euglenozoa,Kinetoplastea,NA,NA,NA,NA
cd3acf0d391a901cf49498c79c736b8d,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
d845669c4bd586fbcea7838fffb994d7,d__Eukaryota,Chytridiomycota,Chytridiomycetes,NA,NA,NA,NA
ea6253dc88103b4c00a0f40c794098d6,d__Eukaryota,Platyhelminthes,Rhabditophora,Tricladida,Continenticola,Continenticola,Schmidtea_polychroa
b0926ad2fd5ae287fc1bd4c0aa6d7a67,d__Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
a7384962b0ebd0adf22d1389629e6b78,d__Eukaryota,Annelida,Clitellata,Haplotaxida,Haplotaxida,Haplotaxida,Stylaria_sp.
dcfa83aa853c8d3996a41a4951ba56ad,d__Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
c1d97f858983fa4140e30bdbd97a92ea,d__Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
afdd2fc87b44660087218dfced3b4ca3,d__Eukaryota,Euglenozoa,Euglenida,Heteronematina,Heteronematina,Petalomonas,Petalomonas_cantuscygni
aaf0535c1e1febf85b73c503e30ab8d2,d__Eukaryota,Arthropoda,Insecta,Trichoptera,Trichoptera,Trichoptera,NA
b09016dba1c4e67e0932fb4e3ce15a9e,d__Eukaryota,NA,NA,NA,NA,NA,NA
a5bbd8617986a3976411547b3ca81b3b,d__Eukaryota,NA,NA,NA,NA,NA,NA
fa043142fd8fe1087126a850d830a33b,d__Eukaryota,NA,NA,NA,NA,NA,NA
e3e084bc71b3fcaa6ca905bdb8823b06,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
fc871e572da46dde4bec7c3b6146365f,d__Eukaryota,Diatomea,Coscinodiscophytina,Fragilariales,Fragilariales,Ulnaria,Synedra_angustissima
b7cab4471ed00aca834859bb73ec8f59,d__Eukaryota,Ochrophyta,Chrysophyceae,Chrysophyceae,Chrysophyceae,Chrysophyceae,Hydrurus_foetidus
b20d7214ff27f4c34967a447e58a2950,d__Eukaryota,Diatomea,Coscinodiscophytina,Fragilariales,Fragilariales,Fragilaria,NA
ea29fbeb32528240dca302e6068f98cb,d__Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,NA
bfc6a08be6dc1ed0bcd00f588450027a,d__Eukaryota,NA,NA,NA,NA,NA,NA
a9586c85e138fdad5a9f79f4e3323ba8,d__Eukaryota,NA,NA,NA,NA,NA,NA
b392a61fd27a9b7581f5d019b483abd6,d__Eukaryota,NA,NA,NA,NA,NA,NA
d8294d8389740b5719fae5c330b921ed,d__Eukaryota,NA,NA,NA,NA,NA,NA
c6ae9aaae9a8a96afb2b5c2d1bb5142a,d__Eukaryota,NA,NA,NA,NA,NA,NA
d34fa1c47908e4a13a82e7676831c122,d__Eukaryota,NA,NA,NA,NA,NA,NA
d3326b7fe887d4fc4f3351bf549c1cd7,Unassigned,NA,NA,NA,NA,NA,NA
b292b320298c926da9128f9d7944d102,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Colpodea,NA,NA
f35ca397535bedd7e7ac68f5d2a696a0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_Alphaproteobacteria
cf99d60c3a6ac9f4ce865e1527316e24,d__Eukaryota,Euglenozoa,Kinetoplastea,Prokinetoplastina,Prokinetoplastina,Ichthyobodo,Ichthyobodo_necator
a9f4ba927962989463ed44ee45966920,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,NA
e94b8b91c2e9f37f7a850ce7c1c15708,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
a67564e648892a8d41a1bf6eebf57a86,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peritrichia,Ophrydium_versatile
cbe9e523c0c3d5aa273ad5c387d26a9b,d__Eukaryota,NA,NA,NA,NA,NA,NA
b01b96ff5cc469df808f45fa0432b987,d__Eukaryota,Centrohelida,Centrohelida,Centrohelida,NA,NA,NA
ebb8117fe7a876267c28d0b966dc7bec,d__Eukaryota,Diatomea,NA,NA,NA,NA,NA
e768b1031f05e3a5477491f4de897da2,d__Eukaryota,Euglenozoa,Kinetoplastea,Neobodonida,Neobodonida,Rhynchomonas,marine_metagenome
ab7874bcd4e8a44e5131c81ad99475e4,d__Eukaryota,Chytridiomycota,Chytridiomycetes,NA,NA,NA,NA
d6004a4cf1a7e6ee55f3bb88510ccfde,d__Bacteria,NA,NA,NA,NA,NA,NA
eff429e2354180a2ca835ef5a8aa1269,Unassigned,NA,NA,NA,NA,NA,NA
fde3164f504b3431a5722144dc15ba4b,d__Eukaryota,Arthropoda,Insecta,Trichoptera,Trichoptera,Trichoptera,Rhyacophila_fasciata
a0de6cb164acada8e5a583cf94422e32,d__Eukaryota,Chytridiomycota,Chytridiomycetes,Rhizophydiales,NA,NA,NA
fb7b0ebdee41d4177a2becd1d7565ab4,d__Eukaryota,Zoopagomycota,Incertae_Sedis,Zoopagales,Zoopagales,Acaulopage,Acaulopage_dichotoma
c328ffc4e0b404195ae54ab225bcc74d,d__Eukaryota,Dinoflagellata,Dinophyceae,NA,NA,NA,NA
ce1edb46c39fa2ad54fb5db405bdfe53,d__Eukaryota,SAR,Labyrinthulomycetes,Labyrinthulomycetes,Labyrinthulomycetes,Sorodiplophrys,Sorodiplophrys_stercorea
bef3e2c162c6d77600c40418a841f435,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
f3f5472481222ec7b3790063d2dc338b,d__Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
b7fdf39ee5da9ea266d844c8492b879f,d__Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemeroptera,Ephemeroptera,NA
be6c608ca44ccd9cbdfdde684fb071f6,d__Eukaryota,NA,NA,NA,NA,NA,NA
a9622566f3911b817681610b7d2e87a9,d__Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales,Chrysochaete,Chrysochaete_britannica
a1c002a74025eb651aaf5ee7750026c4,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
c27a695480d82e552aefd5192b1eeca8,d__Eukaryota,NA,NA,NA,NA,NA,NA
b6b25a259f7da4a32bd69f9c5413e1d0,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
a13a913e14a11fbc6799f09c4ff48e5e,d__Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
eb5bccd105057ffd79c273a64deabcf8,d__Eukaryota,Ciliophora,Intramacronucleata,NA,NA,NA,NA
e9220e0721cb3f362fd73bb0e4651213,d__Eukaryota,NA,NA,NA,NA,NA,NA
a3208fa6cefb93a6a6b724b6d081922c,d__Eukaryota,Platyhelminthes,Rhabditophora,Rhabdocoela,Neodalyellida,Neodalyellida,NA
cd9716af80b43eb54b8a2a7c2d41dcb9,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
ecf0c060cea2c89958a1394d93b3856f,d__Eukaryota,Chlorophyta,Ulvophyceae,Ulvophyceae,Ulvophyceae,Ulvophyceae,NA
b404ca09d78c6b42b11239e5638eb357,d__Eukaryota,NA,NA,NA,NA,NA,NA
d7fabfc60b614fffd5d6641ec01bc3ab,d__Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,Pirellula_sp.
a2dfec489c0eabe7b5552d61c6fe8ba9,d__Eukaryota,Centrohelida,Centrohelida,Centrohelida,Acanthocystidae,Pterocystis,NA
bed1c927316d90261db914d8aad3ca11,d__Eukaryota,Euglenozoa,Kinetoplastea,Neobodonida,Neobodonida,Rhynchomonas,marine_metagenome
c02f4769ec9522a5cfffcfed2ca3ee74,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Tokophrya,NA
d8e0b421e01fed730d59b518fd1a8bf6,d__Eukaryota,Cercozoa,Vampyrellidae,Vampyrellidae,Vampyrellidae,Vampyrellidae,Cercozoa_sp.
d747e74a72c473991a129d624adfa78d,d__Eukaryota,NA,NA,NA,NA,NA,NA
d20abcf5e4eab06fc967560bd2c5e287,d__Eukaryota,NA,NA,NA,NA,NA,NA
bc03ae88837fce9d57355d72d872ea5c,d__Eukaryota,Amoebozoa,Discosea,Vannellida,Vannellida,Vannella,Amoebozoa_sp.
cf2b1a1fd5a4186e175bb7a819e970a8,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Tokophrya,NA
ec06ed9af9b646582b36a1c4d3a744fe,d__Eukaryota,Cercozoa,Cercomonadidae,Cercomonadidae,Cercomonadidae,Cercomonas,Cercomonas_jendrali
da1ecc3424cf400853e1d1174ab18a55,d__Eukaryota,Cercozoa,NA,NA,NA,NA,NA
c40b850a9af0b2a907ad533b928f1e25,d__Eukaryota,NA,NA,NA,NA,NA,NA
f48b38722a196409cd0889ce019c1267,d__Eukaryota,NA,NA,NA,NA,NA,NA
b83a9d6e778ebb31bd38ad7e75fadbc6,d__Eukaryota,NA,NA,NA,NA,NA,NA
d53ca0f81fb3c1c140fbc91ceb85d230,d__Eukaryota,NA,NA,NA,NA,NA,NA
a2b432de81fec45a1b1d8e5d49ace56e,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Eugregarinorida,Apicomplexa_sp.
e123362a4e07e4333442dde241c81fe2,d__Eukaryota,Euglenozoa,Kinetoplastea,NA,NA,NA,NA
da8b0feb3b9f6912d5581632094d5a62,d__Eukaryota,NA,NA,NA,NA,NA,NA
e602d3494256ec284023d7d0712452b8,d__Eukaryota,Euglenozoa,Kinetoplastea,NA,NA,NA,NA
cbbd86e59f0ca8558995a7e7314058a3,d__Eukaryota,Platyhelminthes,Rhabditophora,Tricladida,Continenticola,Continenticola,Dugesia_japonica
de14e359012e168052f355607fc85550,d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA
fde3df1874bd37693bdd8c753e7fb6aa,Unassigned,NA,NA,NA,NA,NA,NA
acad8b2f875d19aa68cfc871f0a65ec9,d__Eukaryota,Ochrophyta,Eustigmatophyceae,Eustigmatales,Eustigmatales,Nannochloropsis,NA
f31303f923c7ffc46c512df31b968c15,d__Eukaryota,Arthropoda,Chilopoda,Pleurostigmophora,Pleurostigmophora,Pleurostigmophora,Lithobius_forficatus
c7b7b4a4275ac54242f4037376be95c6,d__Eukaryota,NA,NA,NA,NA,NA,NA
d7d1ce6ed7a6b0ef67a919558bbe8e63,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
d3933e6eadc8f267d261d9e0f35b8ebb,d__Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,NA,NA,NA
cb002463588f532f992cb9198942b18d,d__Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
f1d6b2a293ca8923ee5ab0eb18603ef4,d__Eukaryota,Diatomea,Coscinodiscophytina,Fragilariales,Fragilariales,Ulnaria,Synedra_angustissima
c8988a338c8cc9d4d95f7198eee59d5c,d__Eukaryota,NA,NA,NA,NA,NA,NA
c4adcdf7ecd21bb48d70234395ac2e58,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
f989545da770c6d09888fd2f444da462,d__Eukaryota,Gastrotricha,Gastrotricha,Chaetonotida,Chaetonotida,Chaetonotida,Halichaetonotus_schromi
cf85c7181b41591d66d70d140182a008,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,NA,NA,NA
b2b26ebaa2f3924cc4d77e77020dff9e,d__Eukaryota,NA,NA,NA,NA,NA,NA
db1e41dc292ec8e26e685b717d83adde,d__Eukaryota,Euglenozoa,Euglenida,Euglenophyceae,NA,NA,NA
f34a0aeda036ee0a25f951f9a96f1db6,d__Bacteria,NA,NA,NA,NA,NA,NA
c2814eb04d4db6f6a75bdd6ce553b3d9,Unassigned,NA,NA,NA,NA,NA,NA
fc1a7b4e1b539bed4c8adcbf29ca5633,d__Eukaryota,NA,NA,NA,NA,NA,NA
b24c1bac37b458fbad1530b37f6e48fb,d__Eukaryota,NA,NA,NA,NA,NA,NA
b459d86df03e3d496cce617e95de9335,d__Eukaryota,NA,NA,NA,NA,NA,NA
bf68a378778bdcd9c410e06634fb8478,d__Eukaryota,NA,NA,NA,NA,NA,NA
b4f3b0e496383644190c02f2f46415fa,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,NA
eb34679fd59cb9000157b9e100ec988e,d__Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,NA
c3ac818361dbdb386d450803e0530c5f,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
f738c3ec48533626e45863e59e29db84,d__Bacteria,NA,NA,NA,NA,NA,NA
c33dfbeac2629310732067e431aab2cd,d__Eukaryota,Vertebrata,Mammalia,Mammalia,Mammalia,Mammalia,NA
df7591eb866edd84653bf3bb8f913b1a,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Cyrtophoria,metagenome
f51f139a8a1b6bd5f1f52c6a2799940e,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
e2843279cba4af6cd2e64b3ab6bacc56,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peritrichia,Ophrydium_versatile
af6e38e044919a8db818111c66689347,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,Synchaeta_tremula
a21be1cc5e06e02a7859d6e9e87c3542,d__Eukaryota,Euglenozoa,Kinetoplastea,NA,NA,NA,NA
c0a333277561bbd13c6cf7e82fb8c56a,d__Bacteria,NA,NA,NA,NA,NA,NA
ee300bef7bbd5c64e4627c946de42afc,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
fb52f0c018acc9602f1091895df3690e,d__Eukaryota,NA,NA,NA,NA,NA,NA
f43e30226c176132d3e0d3bbf5267bed,d__Eukaryota,NA,NA,NA,NA,NA,NA
f237908e9eda8e8a9b3f2158993c50d5,d__Eukaryota,NA,NA,NA,NA,NA,NA
f073dcac7a1bc9b9280db493f5ee403e,d__Eukaryota,NA,NA,NA,NA,NA,NA
dccf7561b53d867daba4dfb641ac3997,d__Eukaryota,Chytridiomycota,Chytridiomycetes,Chytridiales,Incertae_Sedis,Incertae_Sedis,uncultured_Chytridiomycota
a919ed29c11eb31625496b6b316d7153,d__Eukaryota,Cercozoa,Vampyrellidae,Vampyrellidae,Vampyrellidae,Vampyrellidae,Cercozoa_sp.
dd0efc7a3f9a31141dd6442ec756dd02,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
fbfa2ebca3c8bef2dcacf2198bbd43fb,d__Eukaryota,Chytridiomycota,Chytridiomycetes,NA,NA,NA,NA
dbf913b816a2cc5d587a3c5029889c84,d__Eukaryota,Chlorophyta,Chlorophyceae,Chlorophyceae,Chlorophyceae,Chlorophyceae,Scenedesmus_armatus
c139a918f345aa5d0b037a1f36ff92cd,d__Eukaryota,Arthropoda,Insecta,Trichoptera,Trichoptera,Trichoptera,NA
cc7eff12ab8856fd65dbd48bad761133,d__Eukaryota,NA,NA,NA,NA,NA,NA
a8120bbc372e1ff27ad9a993780ad955,d__Eukaryota,Cercozoa,Imbricatea,Imbricatea,Thaumatomonadida,Thaumatomonas,Thaumatomonas_sp.
ada4cb96791ec6c44252213708660d2e,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Hemiophrys,NA
be9282a4bf2ef9a5b120d0155a42975a,d__Eukaryota,NA,NA,NA,NA,NA,NA
bbbf0ce2e6fadfb38cbbf24980113056,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,NA,NA
cbc5059a11b74855c221f77c21aa47a8,d__Eukaryota,Chlorophyta,Ulvophyceae,Ulvophyceae,Ulvophyceae,Ulvophyceae,NA
a89f543eef8caa319facd9fa644eb75e,d__Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,NA
e608541f1f2f76bad0f0366ffb0a0da5,d__Eukaryota,Chytridiomycota,Chytridiomycetes,NA,NA,NA,NA
c4ac16069affd83ee8e2828450802330,d__Eukaryota,NA,NA,NA,NA,NA,NA
f2d26e31019e3a3c606b12638173b6ae,d__Eukaryota,NA,NA,NA,NA,NA,NA
c1d63af3d3a44b877dcaf36beb77b397,d__Eukaryota,Chytridiomycota,Chytridiomycetes,Chytridiales,Incertae_Sedis,Incertae_Sedis,uncultured_Chytridiomycota
d1b0274d33bb62199a43bdd53419542c,d__Eukaryota,NA,NA,NA,NA,NA,NA
c569328cd08d27781e5182a26dbd592a,d__Eukaryota,Chlorophyta,Chlorophyceae,Chlorophyceae,Chlorophyceae,Chlorophyceae,Stigeoclonium_farctum
b69ba6c4aced098b7b98b4f532b30b8c,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
cf311b46b63d879826a368cb3dd57102,d__Eukaryota,Apicomplexa,Conoidasida,NA,NA,NA,NA
e11691102f05da60399c9185710beeca,d__Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,NA
d56b6315fa98cc54fef3e21ee802c6da,d__Bacteria,NA,NA,NA,NA,NA,NA
d6af07371561889201bcdc71b7023eac,d__Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales,Chrysochaete,Chrysochaete_britannica
f2154f9776594c1f699c44670ff3963b,d__Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,NA,NA
c280817f700753051556cd947124a5f6,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Boeremia,Boeremia_exigua
de165c84bd8886a9be0f8dd016fc51c1,d__Eukaryota,Cryptomycota,LKM11,LKM11,LKM11,LKM11,invertebrate_environmental
ac6233e6ac45ab54789ad4d5d2dc0540,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
f1afc0a3ec0fe26c2c6a29c9bbfa217b,d__Eukaryota,NA,NA,NA,NA,NA,NA
bc8555165c43a1c8fc54e54f0d562846,d__Eukaryota,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales,Mychonastes,uncultured_Chlorophyta
f8f358a9322af48d2e4c0b6283dccada,d__Eukaryota,Tardigrada,Eutardigrada,Parachela,Parachela,Parachela,Hypsibius_dujardini
e9055f8a976b4b19f00ebbe5c643d786,d__Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Loxophyllum,NA
d258b30f09f0c2493b47d531fadcf075,d__Eukaryota,Vertebrata,Mammalia,Mammalia,Mammalia,Mammalia,NA
abe31e4d608d9970af41b62cc60eda45,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Navicula_phyllepta
c59c38b6a42d63c34558b3318362f3e4,d__Bacteria,NA,NA,NA,NA,NA,NA
cfaf8a71b0c4d7c7b1cb82cbde1bb50f,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,Ascogregarina,NA
d68c7e624c6ac015b535df8c229c5a5e,d__Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,NA
b5f27901c009282ca557378b15514bf3,d__Eukaryota,NA,NA,NA,NA,NA,NA
af9f27aeaca65f046399a59303eb2b22,d__Eukaryota,NA,NA,NA,NA,NA,NA
b984e61b825ba03b14a3783d6639dd97,d__Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,NA
